Folder,Thai English
1,kor kai
2,khor khai
3,kor khwai
4,khor khwai
5,kor khon
6,khor khuat
7,ngong ngu
8,chor chan
9,chor ching
10,chor chong
11,so so
12,cho chan
13,yo ying
14,do chada
15,to patak
16,tho than
17,tho nangmontho
18,tho phuthao
19,no nen
20,do dek
21,to tao
22,tho thung
23,to thong
24,tho phuthong
25,no nu
26,bo baimai
27,po pla
28,pho phan
29,fo fa
30,pho phung
31,fo fai
32,pho samphao
33,mo ma
34,yo yak
35,ro ruea
36,rue ruae
37,lo ling
38,lu ling
39,wo waen
40,so sala
41,so rusi
42,so suea
43,ho hip
44,hor nokhook